ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque max.,Effort relatif,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque max.,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Effort relatif,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Récupération,Avec mon animal de compagnie,Compétition,Sortie longue,Pour la bonne cause,Avec enfant,Distance en descente,Nombre total de séries,Nombre total de répétitions,Support
7586969106,"5 août 2022, 12:54:25",Entraînement relais finlandais 4 boucles,Course à pied,Compliqué physiquement et techniquement 😔😔,4309,"6,12",,,false,,,activities/8092380275.fit.gz,,,4309.0,2672.0,6122.9,4.61,2.292,192.8,313.0,460.8,548.8,43.5,-0.2,,,123.0,73.0,,,,,676.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7255.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.421,1682.7,,,,,,,,,,,,,,,,,,,,,""
7559648929,"31 juil. 2022, 09:35:58",VTT avec les jacquot's,Vélo,"",12734,"30,72",,,false,,Lapierre ProRace900,activities/8062079581.fit.gz,,,12734.0,9649.0,30720.7,10.18,3.184,669.3,898.0,306.4,653.0,38.3,0.0,,,,,,,,111.0,1720.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,2.412,26863.2,,,,,,,,,,,,,,,,,,,,,""
7556282646,"30 juil. 2022, 17:14:45",Evening Ride,Vélo,"",994,"6,89",,,true,,Lapierre ProRace900,activities/8058319809.fit.gz,,,994.0,994.0,6890.5,10.38,6.932,24.4,73.0,265.7,331.9,30.8,-0.9,,,,,,,,181.0,211.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,6.932,877.7,,,,,,,,,,,,,,,,,,,,,""
7544046857,"28 juil. 2022, 14:55:49",Sortie de l'aprem avec mamounette,Vélo,"",8287,"22,00",,,false,,Lapierre ProRace900,activities/8044692438.fit.gz,,,8287.0,5814.0,22004.0,9.633,3.785,213.9,336.0,255.9,335.7,11.9,0.0,,,,,,,,94.0,540.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,2.655,4466.9,,,,,,,,,,,,,,,,,,,,,""
7516288256,"23 juil. 2022, 15:53:54",Un petit tour avec la montre après le contre-la-montre du tour,Course à pied,"Reprise en vue du CFRC 
Compliquée niveau cardio 😣😣",1428,"4,64",,,false,,,activities/8013830338.fit.gz,,,1428.0,1397.0,4646.7,4.722,3.326,67.4,164.0,307.9,352.9,8.8,0.0,,,83.0,77.0,,,,,374.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4763.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.254,2006.8,,,,,,,,,,,,,,,,,,,,,""
7489777634,"18 juil. 2022, 14:37:53",Aller retour plan d'eau,Vélo,"",8781,"21,81",,,true,,Lapierre ProRace900,activities/7984646053.fit.gz,,,8781.0,3985.0,21812.3,14.538,5.474,197.4,271.0,269.5,361.6,16.5,0.0,,,,,,,,168.0,659.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,2.484,3985.0,,,,,,,,,,,,,,,,,,,,,""
7436590968,"8 juil. 2022, 18:28:14",Dépose pépère avec le tom,Course à pied,"",1332,"1,39",,,false,,,activities/7926027332.fit.gz,,,1332.0,722.0,1392.1,3.334,1.928,58.4,109.0,275.9,345.1,31.2,-0.8,,,118.0,64.0,,,,,188.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1755.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.045,1392.1,,,,,,,,,,,,,,,,,,,,,""
7436415129,"8 juil. 2022, 17:21:21",Relais - Grand circuit,Course à pied,"2e temps du circuit, un mauvais choix et plus de jus sur la fin pour la côte 🥵🥵",3129,"3,85",,,false,,,activities/7925833456.fit.gz,,,3129.0,1746.0,3857.0,5.697,2.209,111.7,205.0,272.8,360.2,39.0,-0.5,,,124.0,72.0,,,,,325.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4349.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.233,2653.3,,,,,,,,,,,,,,,,,,,,,""
7430487788,"7 juil. 2022, 14:44:18",Retour de chez pineco ,Vélo,"",1866,"14,17",,,true,,Peugeot legend,activities/7919350835.fit.gz,,,1866.0,1866.0,14170.3,13.134,7.594,138.7,139.0,266.0,334.7,7.8,0.2,,,,,,,,149.0,373.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,12538656.0,,,,,,,,,,,0.0,7.594,2946.7,,,,,,,,,,,,,,,,,,,,,""
7429602577,"7 juil. 2022, 11:13:06",Aller chez pineco,Vélo,"",3423,"14,07",,,true,,Peugeot legend,activities/7918389483.fit.gz,,,3423.0,2297.0,14077.4,12.92,6.129,79.5,133.0,255.9,334.7,24.6,-0.2,,,,,,,,92.0,313.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,12538656.0,,,,,,,,,,,0.0,4.113,2950.4,,,,,,,,,,,,,,,,,,,,,""
7387920497,"29 juin 2022, 06:33:51",Sortie vélo educative en compagnie de la classe,Vélo,"",30329,"61,18",,,false,,Lapierre ProRace900,activities/7872715355.fit.gz,,,30329.0,11780.0,61180.9,15.5,5.194,625.2,773.0,235.7,334.7,18.1,0.0,,,,,,,,157.0,1431.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,2.017,5870.1,,,,,,,,,,,,,,,,,,,,,""
7333665194,"19 juin 2022, 09:23:49",LD nationale NE,Course à pied,Un choix qui me prend 29 min au lieu de 20 + des erreurs sur les longs choix...,6324,"13,04",,,false,,,activities/7813285283.fit.gz,,,6324.0,5482.0,13047.9,6.47,2.38,421.7,729.0,405.6,526.5,31.4,-0.1,,,123.0,72.0,,,,,1368.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,14883.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.063,12057.1,,,,,,,,,,,,,,,,,,,,,""
7329302469,"18 juin 2022, 13:48:50",MD nationale NE,Course à pied,"",3496,"6,41",,,false,,,activities/7808455113.fit.gz,,,3496.0,2628.0,6416.0,7.28,2.441,116.8,266.0,293.7,326.2,45.9,0.0,,,118.0,73.0,,,,,808.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6844.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.835,4679.4,,,,,,,,,,,,,,,,,,,,,""
7317413183,"16 juin 2022, 06:18:02",Vélo route avec roro,Vélo,Ma montre qui s'est pas lancée sur la plus grosse côte du circuit 😔,12909,"56,05",,,false,,Peugeot legend,activities/7795435383.fit.gz,,,12909.0,8664.0,56056.6,17.196,6.47,709.9,880.0,223.1,445.4,15.1,0.0,,,,,,,,113.0,1174.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,12538656.0,,,,,,,,,,,0.0,4.342,3247.1,,,,,,,,,,,,,,,,,,,,,""
7258362733,"5 juin 2022, 07:31:26",20km du club vosgien,Vélo,"",6748,"22,33",,,false,,Lapierre ProRace900,activities/7731054475.fit.gz,,,6748.0,5309.0,22337.0,12.073,4.207,477.5,575.0,275.1,412.8,43.0,0.0,,,,,,,,142.0,714.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,3.31,10343.4,,,,,,,,,,,,,,,,,,,,,""
7258359207,"5 juin 2022, 06:29:21",On va en speed chez Ronan,Vélo,"",861,"6,42",,,true,,Lapierre ProRace900,activities/7731050772.fit.gz,,,861.0,861.0,6424.3,12.02,7.461,20.8,79.0,259.8,326.1,10.8,-0.9,,,,,,,,205.0,163.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,7.461,1990.2,,,,,,,,,,,,,,,,,,,,,""
7254261614,"4 juin 2022, 13:30:16",Entraînement CO,Course à pied,"",2055,"3,62",,,false,,,activities/7726553451.fit.gz,,,2055.0,1790.0,3621.2,4.174,2.023,142.4,229.0,407.9,481.1,44.1,0.1,,,100.0,68.0,,,,,408.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4426.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.762,2180.6,,,,,,,,,,,,,,,,,,,,,""
7254260050,"4 juin 2022, 12:12:47",Entraînement CO,Course à pied,"",4034,"3,87",,,false,,,activities/7726551785.fit.gz,,,4034.0,1991.0,3870.8,5.09,1.944,65.5,281.0,412.9,481.0,42.4,-0.4,,,89.0,61.0,,,,,464.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4104.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.96,3276.7,,,,,,,,,,,,,,,,,,,,,""
7238519069,"1 juin 2022, 08:19:35",Reprise de la salle après les épreuves ,Course à pied,"",758,"2,50",,,false,,,activities/7709468425.fit.gz,,,758.0,758.0,2507.3,4.432,3.308,0.0,,,,0.0,0.0,,,85.0,80.0,,,,,195.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.308,0.0,,,,,,,,,,,,,,,,,,,,,""
7224174079,"29 mai 2022, 08:03:46",CFC 2022 - Leg 5,Course à pied,Speed frein à main no mistakes 😊,2519,"5,82",,,false,,,activities/7693784690.fit.gz,,,2519.0,2172.0,5826.8,6.882,2.683,143.5,208.0,598.3,636.9,37.0,-0.1,,,120.0,76.0,,,,,475.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6345.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.313,0.0,,,,,,,,,,,,,,,,,,,,,""
7217724741,"28 mai 2022, 08:09:33",CFMD - partie 2,Course à pied,"",1302,"2,38",,,false,,,activities/7686659986.fit.gz,,,1302.0,1105.0,2386.8,6.393,2.16,52.0,173.0,528.1,560.1,24.1,0.3,,,95.0,73.0,,,,,302.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2583.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.833,0.0,,,,,,,,,,,,,,,,,,,,,""
7217723501,"28 mai 2022, 07:42:51",CFMD - Partie 1,Course à pied,"Course avec 3h de sommeil, donc il fallait juste pas se blesser et reconnaître le type de terrain",1588,"2,88",,,false,,,activities/7686658684.fit.gz,,,1588.0,1441.0,2880.5,4.227,1.999,92.1,149.0,512.4,555.0,25.2,0.0,,,82.0,69.0,,,,,240.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3400.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.814,0.0,,,,,,,,,,,,,,,,,,,,,""
7197205991,"24 mai 2022, 12:26:18",Descente en speedrun du château du Neuschwanstein,Marche,"",2914,"2,03",,,false,,,activities/7664325545.fit.gz,,,2914.0,1405.0,2035.7,4.435,1.449,7.7,196.0,821.6,932.9,19.4,-5.4,,,68.0,56.0,,,,,158.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.699,97.5,,,,,,,,,,,,,,,,,,,,,""
7178739346,"21 mai 2022, 12:13:39",Entraînement CO Full speed no mistakes ,Course à pied,"",2936,"6,98",,,false,,,activities/7644188146.fit.gz,,,2936.0,2516.0,6982.4,5.18,2.775,93.4,256.0,285.2,340.5,15.8,0.0,,,119.0,74.0,,,,,693.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7171.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.378,5689.5,,,,,,,,,,,,,,,,,,,,,""
7118238735,"9 mai 2022, 16:46:09",Entraînement CO//coatching des jeunes pour les championnats de France,Course à pied,Course très propre dans une forêt pas très propre,1579,"4,03",,,false,,,activities/7578437465.fit.gz,,,1579.0,1426.0,4037.2,5.458,2.831,69.6,135.0,275.7,324.3,18.2,0.0,,,117.0,76.0,,,,,395.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4221.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.557,0.0,,,,,,,,,,,,,,,,,,,,,""
7118237599,"9 mai 2022, 15:09:41",Retour des révisions pour un petit entraînement CO,Vélo,"",3752,"11,49",,,true,,Lapierre ProRace900,activities/7578435401.fit.gz,,,3752.0,1842.0,11493.1,8.934,6.239,37.4,70.0,246.8,275.1,5.0,0.2,,,,,,,,192.0,351.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,3.063,297.5,,,,,,,,,,,,,,,,,,,,,""
7118235429,"9 mai 2022, 07:04:44",Velo + révisions bac,Vélo,"",2996,"13,29",,,true,,Lapierre ProRace900,activities/7578433799.fit.gz,,,2996.0,1934.0,13289.9,11.938,6.872,37.6,157.0,246.8,334.8,5.4,-0.6,,,,,,,,199.0,393.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,4.436,2896.3,,,,,,,,,,,,,,,,,,,,,""
7106924692,"8 mai 2022, 06:46:16",Marche du cœur Walsheid ,Marche,Circuit 12km avec maman 🥰,10082,"13,00",,,false,,,activities/7566111255.fit.gz,,,10082.0,9200.0,13007.2,3.0,1.414,338.6,720.0,324.2,470.6,42.4,-0.1,,,110.0,53.0,,,,,884.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.29,5877.6,,,,,,,,,,,,,,,,,,,,,""
7097915083,"6 mai 2022, 14:10:22",EPS séance d'évaluation,Course à pied,"",1569,"4,59",,,false,,,activities/7556257913.fit.gz,,,1569.0,1264.0,4593.4,6.628,3.634,87.6,55.0,257.9,263.9,10.4,0.1,,,90.0,79.0,,,,,370.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4786.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.928,0.0,,,,,,,,,,,,,,,,,,,,,""
7097914132,"6 mai 2022, 14:00:36",EPS échauffement ,Course à pied,"",362,"1,20",,,false,,,activities/7556256788.fit.gz,,,362.0,362.0,1205.1,4.21,3.329,22.4,20.0,260.0,265.7,8.1,0.3,,,82.0,77.0,,,,,83.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1251.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.329,0.0,,,,,,,,,,,,,,,,,,,,,""
7076894483,"2 mai 2022, 16:22:54",Evening Run,Course à pied,"",2488,"8,37",,,false,,,activities/7533472597.fit.gz,,,2488.0,2292.0,8370.9,5.418,3.652,105.2,143.0,278.6,353.2,32.0,0.0,,,85.0,79.0,,,,,573.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8560.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.365,3176.2,,,,,,,,,,,,,,,,,,,,,""
7072605170,"1 mai 2022, 11:51:37",Dépose du relais,Course à pied,"",2662,"2,16",,,false,,,activities/7528773519.fit.gz,,,2662.0,1035.0,2166.7,4.573,2.093,97.8,175.0,341.9,422.9,49.8,-0.1,,,107.0,72.0,,,,,387.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2906.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.814,427.6,,,,,,,,,,,,,,,,,,,,,""
7072603392,"1 mai 2022, 05:42:53",Pose du relais,Course à pied,"",2878,"4,46",,,false,,,activities/7528771581.fit.gz,,,2878.0,1785.0,4460.2,8.46,2.499,174.9,292.0,341.9,463.3,48.9,0.0,,,85.0,72.0,,,,,509.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5542.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.55,292.9,,,,,,,,,,,,,,,,,,,,,""
7065557088,"30 avr. 2022, 13:00:54",Pose pépère ,Course à pied,"",3167,"2,52",,,false,,,activities/7521071665.fit.gz,,,3167.0,1297.0,2528.9,3.494,1.95,108.3,237.0,343.3,422.1,49.5,-0.6,,,123.0,64.0,,,,,535.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3186.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.799,290.8,,,,,,,,,,,,,,,,,,,,,""
7065555204,"30 avr. 2022, 10:11:47",Ouverture violet long,Course à pied,"",3786,"6,83",,,false,,,activities/7521069723.fit.gz,,,3786.0,3104.0,6838.0,7.353,2.203,273.1,427.0,309.7,451.1,34.1,-0.1,,,122.0,70.0,,,,,860.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8209.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.806,951.3,,,,,,,,,,,,,,,,,,,,,""
7061053802,"29 avr. 2022, 06:35:50",POV: T'as pas de bus le matin,Vélo,"",1309,"7,44",,,true,,Lapierre ProRace900,activities/7516187461.fit.gz,,,1309.0,1138.0,7439.5,13.131,6.537,53.1,103.0,254.2,326.2,15.4,-0.8,,,,,,,,194.0,211.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,5.683,0.0,,,,,,,,,,,,,,,,,,,,,""
7023470742,"22 avr. 2022, 15:27:08",Entraînement CO,Course à pied,Nouveau concept biathlon-CO avec du tir laser. Verdict: le tir c'est pas pour moi,3166,"6,34",,,false,,,activities/7475438405.fit.gz,,,3166.0,2613.0,6342.2,6.09,2.427,220.6,336.0,285.8,398.3,36.2,0.0,,,111.0,72.0,,,,,743.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7512.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.003,3700.1,,,,,,,,,,,,,,,,,,,,,""
7008147000,"19 avr. 2022, 16:58:18",Retour solo,Vélo,"",1982,"13,72",,,true,,Lapierre ProRace900,activities/7458892057.fit.gz,,,1982.0,1982.0,13723.9,12.212,6.924,115.2,66.0,247.6,334.7,8.0,0.6,,,,,,,,251.0,359.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,6.924,3403.3,,,,,,,,,,,,,,,,,,,,,""
7008145618,"19 avr. 2022, 13:03:09",Aller solo pour rejoindre les copains,Vélo,"",2135,"14,66",,,true,,Lapierre ProRace900,activities/7458890579.fit.gz,,,2135.0,1854.0,14659.4,18.788,7.907,47.4,424.0,246.0,334.7,9.3,-0.5,,,,,,,,242.0,312.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,6.866,4785.4,,,,,,,,,,,,,,,,,,,,,""
7000722013,"18 avr. 2022, 09:34:51",Alsace jour 3,Course à pied,MD good speed/2 mistakes,2573,"5,86",,,false,,,activities/7450810451.fit.gz,,,2573.0,2283.0,5864.9,5.424,2.569,189.9,434.0,241.7,474.5,43.9,-2.7,,,102.0,73.0,,,,,500.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7115.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.279,261.2,,,,,,,,,,,,,,,,,,,,,""
6996195313,"17 avr. 2022, 07:21:53",Alsace jour 2,Course à pied,LD compliquée physiquement ,6028,"12,14",,,false,,,activities/7445851226.fit.gz,,,6028.0,5322.0,12143.6,7.181,2.282,503.7,783.0,287.3,587.4,48.4,-1.0,,,122.0,71.0,,,,,1267.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15348.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.015,4852.2,,,,,,,,,,,,,,,,,,,,,""
6990589437,"16 avr. 2022, 11:25:52",Alsace jour 1,Course à pied,"MD pas dingue, deniv 🥵",2674,"4,93",,,false,,,activities/7439736745.fit.gz,,,2674.0,2255.0,4931.0,6.39,2.187,208.5,472.0,267.8,535.9,47.7,-4.3,,,95.0,68.0,,,,,502.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6598.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.844,688.8,,,,,,,,,,,,,,,,,,,,,""
6986686849,"15 avr. 2022, 16:07:39",Footing recup,Course à pied,Visite du beau village de Kaysersberg,1713,"4,64",,,false,,,activities/7435487705.fit.gz,,,1713.0,1701.0,4644.1,4.258,2.73,67.4,119.0,245.4,297.1,29.5,0.0,,,94.0,75.0,,,,,375.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4962.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.711,793.0,,,,,,,,,,,,,,,,,,,,,""
6985585437,"15 avr. 2022, 12:58:51",Alsace prologue,Course à pied,No speed + mistakes...,1329,"4,06",,,false,,,activities/7434301608.fit.gz,,,1329.0,1158.0,4067.5,5.687,3.513,15.1,78.0,219.0,229.6,3.8,0.1,,,92.0,81.0,,,,,354.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4085.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.061,442.4,,,,,,,,,,,,,,,,,,,,,""
6971953670,"12 avr. 2022, 19:02:50",Retour de nuit avec les copains,Vélo,"",2572,"7,99",,,true,,Lapierre ProRace900,activities/7419554929.fit.gz,,,2572.0,2060.0,7995.9,9.274,3.882,93.1,123.0,265.9,334.8,19.4,0.8,,,,,,,,113.0,308.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,3.109,3111.0,,,,,,,,,,,,,,,,,,,,,""
6969778452,"12 avr. 2022, 12:47:00",Direction city ,Vélo,"",1810,"8,17",,,true,,Lapierre ProRace900,activities/7417207153.fit.gz,,,1810.0,1585.0,8170.3,14.506,5.155,30.8,128.0,268.8,333.1,5.3,-0.6,,,,,,,,112.0,247.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,4.514,3180.9,,,,,,,,,,,,,,,,,,,,,""
6965710892,"11 avr. 2022, 16:18:47",Retour city Bettborn,Vélo,"",2688,"14,49",,,true,,Peugeot legend,activities/7412817533.fit.gz,,,2688.0,2688.0,14498.6,11.736,5.394,149.4,125.0,239.0,325.7,7.1,0.4,,,,,,,,87.0,359.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,12538656.0,,,,,,,,,,,0.0,5.394,0.0,,,,,,,,,,,,,,,,,,,,,""
6964002947,"11 avr. 2022, 09:46:44",City Bettborn,Vélo,"",1442,"6,92",,,true,,Peugeot legend,activities/7410961405.fit.gz,,,1442.0,923.0,6919.4,16.334,7.497,36.2,129.0,253.2,326.0,13.6,-1.0,,,,,,,,113.0,205.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,12538656.0,,,,,,,,,,,0.0,4.798,0.0,,,,,,,,,,,,,,,,,,,,,""
6960576353,"10 avr. 2022, 14:23:20",St Léon en solo,Vélo,"",3071,"19,01",,,false,,Peugeot legend,activities/7407200469.fit.gz,,,3071.0,2791.0,19012.7,16.576,6.812,281.3,325.0,296.6,445.4,22.5,0.0,,,,,,,,146.0,446.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,12538656.0,,,,,,,,,,,0.0,6.191,0.0,,,,,,,,,,,,,,,,,,,,,""
6951293372,"8 avr. 2022, 13:40:49",Afternoon Run,Course à pied,,1202,"3,55",,,false,,,activities/7397155190.fit.gz,,,1202.0,830.0,3558.8,6.57,4.288,64.4,44.0,257.8,263.8,20.4,0.0,,,92.0,83.0,,,,,255.0,,,,,,,,,,,,,,,,0.0,,1.0,3729.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.961,0.0,,,,,,,,,,,,,,,,,,,,,""
6951292528,"8 avr. 2022, 13:29:13",EPS sous la pluie,Course à pied,12x100m à 120% + 2x750m à 90%,455,"1,58",,,false,,,activities/7397154316.fit.gz,,,455.0,455.0,1579.5,4.528,3.472,28.8,14.0,257.8,263.8,9.8,0.0,,,84.0,80.0,,,,,105.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1635.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.472,0.0,,,,,,,,,,,,,,,,,,,,,""
6939839247,"6 avr. 2022, 08:32:23",Tapis 3*2' r=1',Course à pied,,541,"2,03",,,false,,,activities/7384801340.fit.gz,,,541.0,541.0,2036.5,4.176,3.764,0.0,,,,0.0,0.0,,,83.0,81.0,,,,,139.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.764,0.0,,,,,,,,,,,,,,,,,,,,,""
6915998370,"1 avr. 2022, 13:41:46",EPS 30' à 60% de VMA,Course à pied,Vent et pluie pour cette séance 😬,1800,"5,88",,,false,,,activities/7358959029.fit.gz,,,1800.0,1800.0,5887.9,5.091,3.271,91.8,144.0,259.9,275.1,9.4,0.0,,,84.0,79.0,,,,,440.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6070.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.271,0.0,,,,,,,,,,,,,,,,,,,,,""
6915997543,"1 avr. 2022, 13:23:36",EPS échauffement,Course à pied,,603,"2,24",,,false,,,activities/7358958093.fit.gz,,,603.0,600.0,2248.2,4.4,3.747,41.4,28.0,260.1,265.8,9.6,0.2,,,83.0,79.0,,,,,144.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2331.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.728,0.0,,,,,,,,,,,,,,,,,,,,,""
6906521696,"30 mars 2022, 12:42:35",CO-UNSS Académique ,Course à pied,"Répartition de poste à 4 -> 2e de la course, mais premiers au général 🥇🥇🥇🥇",1563,"2,88",,,false,,,activities/7348699576.fit.gz,,,1563.0,1077.0,2882.2,7.358,2.676,87.2,182.0,311.4,393.8,49.2,-1.2,,,113.0,73.0,,,,,272.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3290.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.844,1920.6,,,,,,,,,,,,,,,,,,,,,""
